row_id,year,id,年末城镇人口比重,年末人口数,年末城镇人口数,年末农村人口数,城镇居民人均可支配收入（元）,农村居民人均可支配收入（元）,城-总收入,农-总收入,总收入,城总收/总,农总收/总,城总人/总,农总人/总,x1,x2,泰尔指数
721,2023,黑龙江,0.6711,3062.0,2054.9082,1007.0918,38418.2260979894,16557.9061692246,78945927.8382124,16675331.5281955,95621259.3664079,0.82561062635352,0.17438937364648,0.6711,0.3289,1.23023487759428,0.53022004757215,0.0604271038486945
722,2023,上海,0.8946,2487.0,2224.8702,262.1298,38419.2260979894,16558.9061692246,85477791.2524789,4340582.76235761,89818374.0148365,0.951673777108895,0.0483262228911049,0.8946,0.1054,1.06379809647764,0.458503063482968,0.0211726255653793
723,2023,江苏,0.7504,8526.0,6397.9104,2128.0896,38420.2260979894,16559.9061692246,245809164.122678,35240964.0957027,281050128.218381,0.874609685044086,0.125390314955914,0.7504,0.2496,1.16552463358753,0.502365043893886,0.0476428810902532
724,2023,浙江,0.7423,6627.0,4919.2221,1707.7779,38421.2260979894,16560.9061692246,189002544.530326,28282349.5597754,217284894.090102,0.869837479139035,0.130162520860965,0.7423,0.2577,1.17181392851817,0.505093212498894,0.0490126663235326
725,2023,安徽,0.6151,6121.0,3765.0271,2355.9729,38422.2260979894,16561.9061692246,144660722.501257,39019402.107036,183680124.608293,0.787568730202864,0.212431269797136,0.6151,0.3849,1.28039136758716,0.551912885936961,0.0683983205926594
726,2023,福建,0.7104,4183.0,2971.6032,1211.3968,38423.2260979894,16562.9061692246,114178581.627109,20064251.5320989,134242833.159208,0.850537633481682,0.149462366518318,0.7104,0.2896,1.19726581289651,0.51609933190027,0.0542684100989284
727,2023,江西,0.6313,4515.0,2850.3195,1664.6805,38424.2260979894,16563.9061692246,109521320.919508,27573611.6037379,137094932.523246,0.798872131184991,0.201127868815009,0.6313,0.3687,1.26543977694439,0.545505475495006,0.0661782230642928
728,2023,山东,0.6553,10123.0,6633.6019,3489.3981,38425.2260979894,16564.9061692246,254897652.851552,57801552.1135706,312699204.965123,0.815152865131149,0.184847134868851,0.6553,0.3447,1.2439384482392,0.536255105508707,0.0627469957482275
729,2023,河南,0.5808,9815.0,5700.552,4114.448,38426.2260979894,16565.9061692246,219050700.035346,68159559.5061538,287210259.541499,0.762684106010129,0.237315893989871,0.5808,0.4192,1.31316133954912,0.566116159326982,0.0727614252517902
730,2023,湖北,0.6547,5838.0,3822.1386,2015.8614,38427.2260979894,16566.9061692246,146874184.160053,33396586.6639617,180270770.824014,0.814742087631253,0.185257912368747,0.6547,0.3453,1.2444510273885,0.536512923164631,0.0628260566732848
731,2023,湖南,0.6116,6568.0,4016.9888,2551.0112,38428.2260979894,16567.9061692246,154365753.839491,42264914.198241,196630668.037732,0.785054312127289,0.214945687872711,0.6116,0.3884,1.28360744298118,0.553413202555899,0.0688352944426339
732,2023,广东,0.7542,12706.0,9582.8652,3123.1348,38429.2260979894,16568.9061692246,368262093.437354,51746927.45504,420009020.892394,0.876795676090258,0.123204323909742,0.7542,0.2458,1.16255061799292,0.501238095645817,0.0469657788030578
733,2023,广西,0.5678,5027.0,2854.3306,2172.6694,38430.2260979894,16569.9061692246,109692570.31641,36000928.0947455,145693498.411155,0.752899556347059,0.247100443652941,0.5678,0.4322,1.32599428733191,0.571727079252524,0.0742878232783654
734,2023,海南,0.6246,1043.0,651.4578,391.5422,38431.2260979894,16570.9061692246,25036322.0050988,6488209.05749177,31524531.0625905,0.794185390272429,0.205814609727571,0.6246,0.3754,1.27151039108618,0.548254154841693,0.0670697434412363
735,2023,重庆,0.7167,3191.0,2286.9897,904.0103,38432.2260979894,16571.9061692246,87894105.2341729,14981173.8676126,102875279.101786,0.85437537571305,0.145624624286949,0.7167,0.2833,1.19209624070469,0.514029736275854,0.0532156954292577
736,2023,四川,0.5949,8368.0,4978.1232,3389.8768,38433.2260979894,16572.9061692246,191325334.489246,56180110.1316313,247505444.620878,0.773014649363829,0.226985350636171,0.5949,0.4051,1.29940267164873,0.560319305445991,0.0709752339740695
737,2023,贵州,0.5594,3865.0,2162.081,1702.919,38434.2260979894,16573.9061692246,83097909.996167,28224019.7197898,111321929.715957,0.746464871819913,0.253535128180087,0.5594,0.4406,1.33440270257403,0.575431521062386,0.0752306085240473
738,2023,云南,0.5292,4673.0,2472.9516,2200.0484,38435.2260979894,16574.9061692246,95048453.8753846,36465595.7977527,131514049.673137,0.722724713531492,0.277275286468508,0.5292,0.4708,1.36569295829836,0.588944958514247,0.0784500130350863
739,2023,西藏,0.3888,365.0,141.912,223.088,38436.2260979894,16575.9061692246,5454561.71801787,3697885.75547998,9152447.47349785,0.595967552265369,0.404032447734631,0.3888,0.6112,1.532838354592,0.661047852968965,0.0873095805536072
740,2023,陕西,0.6516,3952.0,2575.1232,1376.8768,38437.2260979894,16576.9061692246,98980592.668578,22824357.5201822,121804950.18876,0.812615517802754,0.187384482197246,0.6516,0.3484,1.24710791559661,0.537842945457079,0.0632338765269527
741,2023,甘肃,0.5549,2465.0,1367.8285,1097.1715,38438.2260979894,16577.9061692246,52576901.1462737,18188806.1785474,70765707.3248211,0.742971463634793,0.257028536365207,0.5549,0.4451,1.33892857025553,0.577462449708397,0.0757134549384954
742,2023,青海,0.628,594.0,373.032,220.968,38439.2260979894,16578.9061692246,14339061.3897852,3663407.73840122,18002469.1281864,0.796505262010674,0.203494737989326,0.628,0.372,1.26832048090872,0.547028865562704,0.0665652235726025
743,2023,宁夏,0.6731,729.0,490.6899,238.3101,38440.2260979894,16579.9061692246,18862230.6999998,3951159.09717853,22813389.7971783,0.826805260756679,0.173194739243321,0.6731,0.3269,1.2283542724063,0.529809541888408,0.0600335800432368
744,2023,新疆,0.5924,2598.0,1539.0552,1058.9448,38441.2260979894,16580.9061692246,59163168.9204863,17558264.3671883,76721433.2876746,0.771142644046392,0.228857355953608,0.5924,0.4076,1.30172627286697,0.56147535808049,0.0712500149952873
