row_id,admincode,region,zone,year,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
35,310000,上海,东部,2024,89.4652191395255,18.3115970382019,5.47854388282006,12.5137599068736,2419032258.06452,18.3124482461398,8.15318097591105,813.381700927046,88366,12.3217177758803
36,530000,云南,西部,1990,29.5056179775281,19.6524971714886,1.15043780060253,16.7844118320678,4274369.25253478,5.57620817843866,1.25205930807249,4.71586889884461,686,15.0173534645267
37,530000,云南,西部,1991,29.5056179775281,19.6524971714886,1.15043780060253,16.7844118320678,4274369.25253478,5.57620817843866,1.25205930807249,4.71586889884461,880,15.0173534645267
38,530000,云南,西部,1992,29.5056179775281,19.6524971714886,1.15043780060253,16.7844118320678,4274369.25253478,5.57620817843866,1.25205930807249,4.71586889884461,1073,15.0173534645267
39,530000,云南,西部,1993,29.5056179775281,25.6121537086685,1.15043780060253,16.7844118320678,4274369.25253478,6.72794587003702,1.25205930807249,4.71586889884461,1267,15.0173534645267
40,530000,云南,西部,1994,29.5056179775281,20.7084773327912,1.15043780060253,16.7844118320678,4274369.25253478,6.43423460052856,1.25205930807249,4.71586889884461,1461,15.0173534645267
41,530000,云南,西部,1995,29.5056179775281,19.2358042873507,1.15043780060253,16.7844118320678,4274369.25253478,6.1282932416953,1.25205930807249,4.71586889884461,1654,15.0173534645267
42,530000,云南,西部,1996,29.5056179775281,17.8157738683534,1.15043780060253,16.7844118320678,4274369.25253478,5.50833498056269,1.25205930807249,4.71586889884461,1848,15.0173534645267
43,530000,云南,西部,1997,29.5056179775281,18.6851211072664,1.15043780060253,16.7844118320678,4274369.25253478,5.96587519389094,1.25205930807249,4.71586889884461,2042,15.0173534645267
44,530000,云南,西部,1998,29.5056179775281,17.9107737672691,1.15043780060253,16.7844118320678,4274369.25253478,5.59711680227161,1.25205930807249,4.71586889884461,2236,15.0173534645267
45,530000,云南,西部,1999,29.5056179775281,19.8994631013791,1.15043780060253,16.7844118320678,4274369.25253478,4.19517843983577,1.25205930807249,4.71586889884461,2429,15.0173534645267
46,530000,云南,西部,2000,29.5056179775281,20.3985025368208,1.15043780060253,16.7844118320678,4274369.25253478,3.91113738239496,1.25205930807249,4.71586889884461,2623,15.0173534645267
47,530000,云南,西部,2001,29.5056179775281,22.9935155164428,1.15043780060253,16.7844118320678,4639094.93818521,4.01111625752663,1.25205930807249,6.76463727548402,2938,15.0173534645267
48,530000,云南,西部,2002,29.5056179775281,22.3381523720694,1.15043780060253,16.7844118320678,5139072.23632587,4.3752914741171,1.25205930807249,7.84675744288022,3253,15.0173534645267
49,530000,云南,西部,2003,29.5056179775281,22.3038657249184,1.15043780060253,16.7844118320678,6099474.40585009,4.05179615705931,1.25205930807249,10.054844606947,3567,15.0173534645267
50,530000,云南,西部,2004,29.5056179775281,21.1592909067721,1.15043780060253,16.7844118320678,8473768.96942242,3.7367682693534,1.25205930807249,11.7780294450736,3882,15.0173534645267
51,530000,云南,西部,2005,29.5056179775281,21.9089687508934,1.15043780060253,16.7844118320678,10659417.9775281,3.63381650799096,1.25205930807249,14.8314606741573,4197,15.0173534645267
52,530000,云南,西部,2006,30.4929734552755,21.8441831471386,1.15043780060253,16.7844118320678,13885424.9386571,3.43950913046667,1.25205930807249,17.1759982154807,4664,15.0173534645267
53,530000,云南,西部,2007,31.5906070004431,22.3582936148422,1.15043780060253,16.7844118320678,19480653.5223748,3.34620081143892,1.25205930807249,18.8303057155516,5469,15.0173534645267
54,530000,云南,西部,2008,32.9958177415805,24.4363926470099,1.20184459680052,16.4564968984656,21124622.4961479,4.65545324601935,1.25205930807249,25.5337882456527,6492,15.2845793883992
55,530000,云南,西部,2009,33.9969372128637,29.6960939401314,0.972678939119211,15.7851603716566,17605764.6029315,5.40581650036505,1.31410256410256,29.9715598337344,7170,15.5761803784177
56,530000,云南,西部,2010,34.7023033463712,29.5492094682818,0.93756015609961,16.3970215074462,29183224.6849196,4.90478714464856,1.08426270136307,33.8983050847458,8184,13.3301541746146
57,530000,云南,西部,2011,36.5800865800866,30.7630918503428,0.96600218459858,16.4868924085199,34694313.8528138,4.81775892303977,1.17109397315053,38.7445887445887,9739,13.1929273620972
58,530000,云南,西部,2012,38.479809976247,32.1936669850596,0.914444699467624,18.8884472633836,45376225.4372706,4.93268693567863,1.09498344792462,43.8350248326495,11233,12.2894426001914
59,530000,云南,西部,2013,39.9913811678518,31.9403532026042,1.03966547134024,16.7452294758221,54521779.7888386,5.74714436084363,1.541695865452,49.3428140486964,12578,12.3385515963588
60,530000,云南,西部,2014,41.2207178164625,31.6057172564575,0.972289194633595,15.2082704293395,63630823.1248657,6.27630557553572,1.23927550047664,62.970126799914,13772,13.1609425909986
61,530000,云南,西部,2015,42.9337336478662,31.5028743315508,1.03037877453674,16.2844829964162,52522579.8841947,6.69117647058824,1.18157704364601,84.7094145399957,15223,13.764341170804
62,530000,云南,西部,2016,44.6440025657473,30.6607611949417,0.933678165958006,17.3573281581873,42553688.2617062,6.850143564054,1.19331742243437,104.554201411161,16720,13.7955631358516
63,530000,云南,西部,2017,46.281696143192,30.904305961268,0.935065298785045,17.4747985723713,49970400.5966333,6.73861300443579,1.23106060606061,116.982740251438,18348,13.1337990572329
64,530000,云南,西部,2018,47.4378056559643,29.0941352259992,0.904357673953874,17.7353856688774,63487061.4501382,6.28621782898959,1.14754098360656,124.176057835424,20084,13.9296431457952
65,530000,云南,西部,2019,48.6635553669919,29.1515169782723,0.871480290513125,15.8025964204316,71473137.4628765,5.99858765576693,1.4421768707483,133.008061094612,22082,13.5153299291442
66,530000,云南,西部,2020,50.0423549343499,28.4008193616961,0.931170257613256,16.6621260048007,82864004.6590428,5.90657159030286,1.47962032384143,133.008061094612,23295,14.034516677612
67,530000,云南,西部,2021,51.044776119403,24.4255124882187,0.932267769611538,17.2330111721402,97654584.2217484,5.58324988218662,1.48003351019268,133.008061094612,25666,15.0373208568724
68,530000,云南,西部,2022,51.7153206903899,23.4618522837502,0.880176841363684,17.3869628749558,100639249.946729,5.45067428675484,1.40726146918097,133.008061094612,26937,15.4885451633559
69,530000,云南,西部,2023,52.9210357372138,22.417832790937,0.911281886693769,17.4430318807503,78686068.9064841,5.33824543404472,1.53623188405797,133.008061094612,28421,17.4477866533533
70,530000,云南,西部,2024,52.9210357372138,21.7640268788391,0.911281886693769,17.4430318807503,75123523.0934479,5.33824543404472,1.53623188405797,133.008061094612,29932,17.4477866533533
71,150000,内蒙古,西部,1990,47.1910112359551,17.0903485890443,0.851881623564413,14.1890955456385,11054173.693086,3.93644771164335,1.51143790849673,11.3827993254637,804,14.0458833421109
72,150000,内蒙古,西部,1991,47.1910112359551,17.0903485890443,0.851881623564413,14.1890955456385,11054173.693086,3.93644771164335,1.51143790849673,11.3827993254637,1062,14.0458833421109
73,150000,内蒙古,西部,1992,47.1910112359551,17.0903485890443,0.851881623564413,14.1890955456385,11054173.693086,3.93644771164335,1.51143790849673,11.3827993254637,1319,14.0458833421109
74,150000,内蒙古,西部,1993,47.1910112359551,16.4150241725549,0.851881623564413,14.1890955456385,11054173.693086,3.64447750092971,1.51143790849673,11.3827993254637,1576,14.0458833421109
75,150000,内蒙古,西部,1994,47.1910112359551,13.3534743202417,0.851881623564413,14.1890955456385,11054173.693086,3.32326283987915,1.51143790849673,11.3827993254637,1834,14.0458833421109
76,150000,内蒙古,西部,1995,47.1910112359551,11.921596079804,0.851881623564413,14.1890955456385,11054173.693086,2.99848325749621,1.51143790849673,11.3827993254637,2092,14.0458833421109
77,150000,内蒙古,西部,1996,47.1910112359551,12.3526536995406,0.851881623564413,14.1890955456385,11054173.693086,2.85407096080539,1.51143790849673,11.3827993254637,2349,14.0458833421109
78,150000,内蒙古,西部,1997,47.1910112359551,12.3892501083658,0.851881623564413,14.1890955456385,11054173.693086,2.87819679237105,1.51143790849673,11.3827993254637,2606,14.0458833421109
79,150000,内蒙古,西部,1998,47.1910112359551,13.489900990099,0.851881623564413,14.1890955456385,11054173.693086,2.86732673267327,1.51143790849673,11.3827993254637,2864,14.0458833421109
80,150000,内蒙古,西部,1999,47.1910112359551,14.4856086420648,0.851881623564413,14.1890955456385,11054173.693086,2.76227071703038,1.51143790849673,11.3827993254637,3122,14.0458833421109
81,150000,内蒙古,西部,2000,47.1910112359551,16.0658826586966,0.851881623564413,14.1890955456385,11054173.693086,2.62491066207524,1.51143790849673,11.3827993254637,3379,14.0458833421109
82,150000,内蒙古,西部,2001,47.1910112359551,18.6287781538102,0.851881623564413,14.1890955456385,8545569.08861823,2.52654918893686,1.51143790849673,12.5997480050399,3900,14.0458833421109
83,150000,内蒙古,西部,2002,47.1910112359551,20.2777062187645,0.851881623564413,14.1890955456385,10209815.4362416,2.39579576485136,1.51143790849673,14.261744966443,4421,14.0458833421109
84,150000,内蒙古,西部,2003,47.1910112359551,18.7263439959806,0.851881623564413,14.1890955456385,11856747.6948868,2.70055267124435,1.51143790849673,14.6689019279128,4943,14.0458833421109
85,150000,内蒙古,西部,2004,47.1910112359551,19.1717645459489,0.851881623564413,14.1890955456385,15552469.7033013,2.46397498640565,1.51143790849673,17.9690764730464,5464,14.0458833421109
86,150000,内蒙古,西部,2005,47.1910112359551,19.3512501064222,0.851881623564413,14.1890955456385,20292359.5505618,2.48318528819139,1.51143790849673,19.9750312109863,5985,14.0458833421109
87,150000,内蒙古,西部,2006,48.6542443064182,19.5139122495074,0.851881623564413,14.1890955456385,24682484.4720497,2.72478254601374,1.51143790849673,22.360248447205,6876,14.0458833421109
88,150000,内蒙古,西部,2007,50.1440922190202,20.9469894907972,0.851881623564413,14.1890955456385,31848023.8781391,2.89728850955118,1.51143790849673,25.9365994236311,8340,14.0458833421109
89,150000,内蒙古,西部,2008,51.7184942716858,23.3014545687556,1.05598218030071,14.1897605477908,36491337.9705401,3.08054594386774,1.51143790849673,33.5515548281506,9923,13.1667778106245
90,150000,内蒙古,西部,2009,53.4174125305126,27.1225472255849,0.937804903365095,12.6362334184468,27559259.5606184,3.59927929956927,1.586655817738,38.6493083807974,11015,14.270515455357
91,150000,内蒙古,西部,2010,55.5016181229773,27.7259478774131,0.940840114361117,14.1680228722234,35314486.2459547,3.60370248417664,1.56500802568218,45.7119741100324,12538,12.8629865845613
92,150000,内蒙古,西部,2011,57.0445344129555,31.604762055804,0.943727606959698,13.0700084637747,48303255.0607287,3.98600141677504,1.60060975609756,53.8461538461538,14715,12.1761268027338
93,150000,内蒙古,西部,2012,58.400974025974,32.7216549985196,0.805898441034562,12.842127385077,45693912.3376623,4.17952073046103,1.62481536189069,59.6590909090909,16800,12.710778490305
94,150000,内蒙古,西部,2013,59.837067209776,32.359467715319,0.858261992339659,12.3929885094886,48857727.0875764,4.29496857554159,1.94206714944042,67.6171079429735,18693,13.3190651345985
95,150000,内蒙古,西部,2014,60.963658636178,31.912454146173,0.847169315305749,12.3137232666148,59437815.4348714,4.5064236482374,1.65837479270315,82.4826459779502,20559,13.7052252846664
96,150000,内蒙古,西部,2015,62.0901639344262,32.8439261719052,0.83988563259471,12.6154490049283,52176848.3606557,4.84825083017994,1.67616493462957,102.459016393443,22310,14.2314999435687
97,150000,内蒙古,西部,2016,63.3825944170772,32.7261717418578,0.717528934941532,12.2979318413991,47784486.863711,5.29468500939134,1.63710777626194,116.995073891626,24127,14.238450952975
98,150000,内蒙古,西部,2017,64.6115906288533,30.4060920520066,0.743278593708954,12.4030614159601,57022289.3547061,5.43290755196971,1.71062009978617,134.401972872996,26212,15.544169556704
99,150000,内蒙古,西部,2018,65.5243600330305,29.9332127279937,0.539174493838302,11.9286923621431,64782274.9793559,5.24757137192704,1.79882525697504,151.527663088357,28376,14.6373973912648
100,150000,内蒙古,西部,2019,66.4596273291926,29.6349164851126,0.558527792099841,11.958062384947,66001933.747412,5.08293391430646,1.67319330722677,165.631469979296,30555,14.2429488071736
101,150000,内蒙古,西部,2020,67.4989596337911,30.5374898597752,0.61440259878258,12.185019050655,63348734.91469,4.91945764283231,1.69992609016999,165.631469979296,31497,16.2201906583481
102,150000,内蒙古,西部,2021,68.2083333333333,24.75465368988,0.673337697559151,12.2393631538466,79375000.0,4.34801096097515,1.71834142697049,165.631469979296,34108,16.6954540162647
103,150000,内蒙古,西部,2022,68.5964181591004,25.173052174322,0.730166278852523,11.7597703687348,93835901.7076218,4.19942793376345,1.69491525423729,165.631469979296,35921,16.7323403026649
104,150000,内蒙古,西部,2023,69.5742904841402,27.7591261623421,1.09665547142874,11.3310825834084,116193656.093489,4.38949120883583,1.63751395608485,165.631469979296,38130,16.557347313728
105,150000,内蒙古,西部,2024,69.5742904841402,26.327742013939,1.09665547142874,11.3310825834084,122068676.716918,4.38949120883583,1.63751395608485,165.631469979296,40077,16.557347313728
106,110000,北京,东部,1990,83.6150845253576,10.1013798929879,5.5010609275538,15.9442255228857,363796847.507331,9.25091523514503,5.85656671927056,75.5131964809384,1741,10.8687481054865
107,110000,北京,东部,1991,83.6150845253576,10.1013798929879,5.5010609275538,15.9442255228857,363796847.507331,9.25091523514503,5.85656671927056,75.5131964809384,2490,10.8687481054865
108,110000,北京,东部,1992,83.6150845253576,10.1013798929879,5.5010609275538,15.9442255228857,363796847.507331,9.25091523514503,5.85656671927056,75.5131964809384,3239,10.8687481054865
109,110000,北京,东部,1993,83.6150845253576,9.11126110923613,5.5010609275538,15.9442255228857,363796847.507331,9.58488018899764,5.85656671927056,75.5131964809384,3988,10.8687481054865
110,110000,北京,东部,1994,83.6150845253576,8.56931640285267,5.5010609275538,15.9442255228857,363796847.507331,9.92346495042616,5.85656671927056,75.5131964809384,4737,10.8687481054865
111,110000,北京,东部,1995,83.6150845253576,10.1833531196412,5.5010609275538,15.9442255228857,363796847.507331,10.3746207624324,5.85656671927056,75.5131964809384,5486,10.8687481054865
112,110000,北京,东部,1996,83.6150845253576,10.3028470924481,5.5010609275538,15.9442255228857,363796847.507331,11.069583379136,5.85656671927056,75.5131964809384,6234,10.8687481054865
113,110000,北京,东部,1997,83.6150845253576,12.3790189320618,5.5010609275538,15.9442255228857,363796847.507331,13.1674614040886,5.85656671927056,75.5131964809384,6983,10.8687481054865
114,110000,北京,东部,1998,83.6150845253576,11.5075232667787,5.5010609275538,15.9442255228857,363796847.507331,13.185191259071,5.85656671927056,75.5131964809384,7732,10.8687481054865
115,110000,北京,东部,1999,83.6150845253576,12.8701355170664,5.5010609275538,15.9442255228857,363796847.507331,13.602434959055,5.85656671927056,75.5131964809384,8481,10.8687481054865
116,110000,北京,东部,2000,83.6150845253576,13.515162609067,5.5010609275538,15.9442255228857,363796847.507331,13.7226188297028,5.85656671927056,75.5131964809384,9230,10.8687481054865
117,110000,北京,东部,2001,83.6150845253576,14.4790884371358,5.5010609275538,15.9442255228857,372139422.382671,13.4585005826751,5.85656671927056,89.5306859205776,10755,10.8687481054865
118,110000,北京,东部,2002,83.6150845253576,13.8840400380052,5.5010609275538,15.9442255228857,368976036.542516,13.275294429591,5.85656671927056,106.113843991567,12279,10.8687481054865
119,110000,北京,东部,2003,83.6150845253576,13.9504860267315,5.5010609275538,15.9442255228857,470468200.549451,12.9841281895504,5.85656671927056,128.434065934066,13804,10.8687481054865
120,110000,北京,东部,2004,83.6150845253576,14.3667333066773,5.5010609275538,15.9442255228857,633460984.594776,12.0895641743303,5.85656671927056,150.703281982585,15328,10.8687481054865
121,110000,北京,东部,2005,83.6150845253576,14.8019525021679,5.5010609275538,15.9442255228857,816036573.472042,12.3066379479146,5.85656671927056,169.050715214564,16853,10.8687481054865
122,110000,北京,东部,2006,84.3222985633979,15.4625014904018,5.5010609275538,15.9442255228857,987111980.012492,12.3536425420293,5.85656671927056,190.50593379138,19296,10.8687481054865
123,110000,北京,东部,2007,84.4868735083532,15.8217831279075,5.5010609275538,15.9442255228857,1151549886.63485,13.526449570764,5.85656671927056,201.073985680191,21458,10.8687481054865
124,110000,北京,东部,2008,84.9237718802936,16.5857395603186,5.72605382562051,16.1436030398767,1534121394.69226,13.9548467379435,5.85656671927056,216.82665160926,24371,10.6839722552557
125,110000,北京,东部,2009,85.0,17.9783580990474,5.44587538857535,15.7659191935741,1154478779.56989,13.5215372570906,5.8453092200872,232.258064516129,26571,10.1014499627054
126,110000,北京,东部,2010,85.9327217125382,18.1590483827854,6.58442877541107,16.5685307582471,1537826442.40571,13.6200213846565,6.44911846582122,252.803261977574,29228,10.1533864248598
127,110000,北京,东部,2011,86.2154150197628,18.8799101740668,5.64120262662431,16.025982750067,1924683680.83004,14.0882435074002,7.15847791223211,268.774703557312,33176,10.9354344684352
128,110000,北京,东部,2012,86.2848893166506,19.3711858794094,5.42532378551601,17.0582664687638,1963942829.64389,14.6294028289539,7.33203233900195,288.739172281039,36817,11.5135497420841
129,110000,北京,东部,2013,86.4,19.7479961768853,5.62264295606254,16.3209269561967,2018803821.17647,15.3657982644573,7.84049575643271,316.705882352941,40830,11.2402543570871
130,110000,北京,东部,2014,86.5039152464302,19.735976620431,6.2481904757695,16.4000910563643,1913950221.09627,16.2993980633342,8.08307977245667,390.60340856748,44489,11.2496601962132
131,110000,北京,东部,2015,86.7001828153565,23.1554011243346,5.01594715652613,14.9131184969587,1459966042.04753,17.6176697297319,8.74823105622025,474.405850091408,48458,12.2083761786081
132,110000,北京,东部,2016,86.7425968109339,23.6926245876662,4.46059402787988,13.8505050126663,1286327835.99089,17.6941112080825,8.74289324068225,551.25284738041,52530,11.1787999257036
133,110000,北京,东部,2017,86.918869644485,22.837499581702,5.30087786265135,14.1345997453304,1476834197.81222,17.734497875046,9.52146635502522,627.164995442115,57230,11.6547220101604
134,110000,北京,东部,2018,87.0894160583942,22.5682051591856,5.69997978967882,13.7257526336993,1881788038.32117,17.976499728146,10.2526547052362,672.901459854015,62361,11.1846058920448
135,110000,北京,东部,2019,87.351598173516,20.9004629694937,5.85055188919291,15.3503082399344,1901629004.56621,18.4629187109079,10.8555541513964,668.949771689498,67756,13.1338424095494
136,110000,北京,东部,2020,87.5285518501599,19.7983490664463,5.77500850175234,15.9958011180156,1537131475.55962,19.6339790725949,12.4746587376672,668.949771689498,69434,14.8374549266601
137,110000,北京,东部,2021,87.5285518501599,17.553940008186,6.23792525315331,15.9307547965891,2151484696.20831,18.7184497242092,13.3245556287031,668.949771689498,75002,14.6311234233434
138,110000,北京,东部,2022,87.5915750915751,17.9802315308527,6.5429131828923,15.6794280473682,2496199633.69963,19.4064163270415,13.5055548119395,668.949771689498,77415,14.2961381147788
139,110000,北京,东部,2023,87.8316559926807,18.2155449981376,6.54740473576917,15.4041085149757,2371820677.03568,19.7965297630065,13.2345156167284,668.949771689498,81752,14.3744080288537
140,110000,北京,东部,2024,87.8316559926807,16.8458221900323,6.54740473576917,15.4041085149757,2323499770.9574,19.7965297630065,13.2345156167284,668.949771689498,85415,14.3744080288537
141,220000,吉林,中部,1990,52.5036818851252,14.3379322702025,1.25486557436408,16.34154068978,9583967.18866518,6.9163232395628,1.37404580152672,10.0671140939597,984,17.4674119670499
142,220000,吉林,中部,1991,52.5036818851252,14.3379322702025,1.25486557436408,16.34154068978,9583967.18866518,6.9163232395628,1.37404580152672,10.0671140939597,1224,17.4674119670499
143,220000,吉林,中部,1992,52.5036818851252,14.3379322702025,1.25486557436408,16.34154068978,9583967.18866518,6.9163232395628,1.37404580152672,10.0671140939597,1465,17.4674119670499
144,220000,吉林,中部,1993,52.5036818851252,14.3487336487615,1.25486557436408,16.34154068978,9583967.18866518,5.30197606457,1.37404580152672,10.0671140939597,1705,17.4674119670499
145,220000,吉林,中部,1994,52.5036818851252,11.1538871707369,1.25486557436408,16.34154068978,9583967.18866518,5.16156553268636,1.37404580152672,10.0671140939597,1946,17.4674119670499
146,220000,吉林,中部,1995,52.5036818851252,10.6313753077735,1.25486557436408,16.34154068978,9583967.18866518,4.56384101301442,1.37404580152672,10.0671140939597,2186,17.4674119670499
147,220000,吉林,中部,1996,52.5036818851252,10.8056133056133,1.25486557436408,16.34154068978,9583967.18866518,3.95752895752896,1.37404580152672,10.0671140939597,2426,17.4674119670499
148,220000,吉林,中部,1997,52.5036818851252,11.4559857952605,1.25486557436408,16.34154068978,9583967.18866518,3.79020692481049,1.37404580152672,10.0671140939597,2667,17.4674119670499
149,220000,吉林,中部,1998,52.5036818851252,12.0537695770718,1.25486557436408,16.34154068978,9583967.18866518,4.08344429649356,1.37404580152672,10.0671140939597,2907,17.4674119670499
150,220000,吉林,中部,1999,52.5036818851252,14.0239091452481,1.25486557436408,16.34154068978,9583967.18866518,4.04662283323371,1.37404580152672,10.0671140939597,3148,17.4674119670499
151,220000,吉林,中部,2000,52.5036818851252,14.8835217540254,1.25486557436408,16.34154068978,9583967.18866518,4.12812607057211,1.37404580152672,10.0671140939597,3388,17.4674119670499
152,220000,吉林,中部,2001,52.5036818851252,17.1723920248303,1.25486557436408,16.34154068978,11916945.3734671,4.62938608027776,1.37404580152672,11.8914901523597,3912,17.4674119670499
153,220000,吉林,中部,2002,52.5036818851252,17.7485194067838,1.25486557436408,16.34154068978,13717969.6183772,4.0135088835593,1.37404580152672,12.2267506483883,4437,17.4674119670499
154,220000,吉林,中部,2003,52.5036818851252,19.1139654367118,1.25486557436408,16.34154068978,22738202.6627219,3.66184026156002,1.37404580152672,14.0532544378698,4961,17.4674119670499
155,220000,吉林,中部,2004,52.5036818851252,20.6818181818182,1.25486557436408,16.34154068978,25066253.2299742,3.48240469208211,1.37404580152672,18.8261351052049,5486,17.4674119670499
156,220000,吉林,中部,2005,52.5036818851252,22.7307761570322,1.25486557436408,16.34154068978,24034326.2150221,3.27390599675851,1.37404580152672,22.0913107511046,6010,17.4674119670499
157,220000,吉林,中部,2006,52.9562982005141,22.2643731597706,1.25486557436408,16.34154068978,29063672.4201249,4.50643111730978,1.37404580152672,25.706940874036,6757,17.4674119670499
158,220000,吉林,中部,2007,53.1501831501832,21.6591917260986,1.25486557436408,16.34154068978,37721615.3846154,4.33791632968164,1.37404580152672,28.2051282051282,7791,17.4674119670499
159,220000,吉林,中部,2008,53.218727139722,24.4093739011728,1.13632511947938,15.93312544487,48764173.3723482,3.94026516640122,1.37404580152672,35.844915874177,8921,16.9355658746568
160,220000,吉林,中部,2009,53.3211678832117,27.2173769043939,1.28311733966103,14.6693167298761,42855500.0,4.30374622801207,1.92235205427817,40.8759124087591,9671,16.9306589328087
161,220000,吉林,中部,2010,53.3309064433928,27.8800405584588,1.06979997202406,13.9991607217793,61322104.1135785,3.83589423601903,1.94319880418535,46.2322533673098,10798,14.1759686669464
162,220000,吉林,中部,2011,53.394495412844,28.466113309027,0.961966444720993,14.5257841525339,80957541.2844037,4.94660357355261,2.08708168405901,52.1100917431193,12621,13.5797142260212
163,220000,吉林,中部,2012,54.5218680504077,28.4766075132519,1.01003561022985,18.2522661055358,91041549.2957746,5.80318045632634,1.64623467600701,59.3031875463306,14395,12.3017157656199
164,220000,吉林,中部,2013,55.7346326836582,29.11369446006,1.35601371315319,15.3777492795494,96820595.952024,6.82124333096448,1.97990543735225,67.4662668665667,15998,13.1225840768578
165,220000,吉林,中部,2014,56.8130204390613,29.2304219134099,1.25117995366,13.9740839268858,99851574.5647237,6.82687001454874,1.97368421052632,81.7562452687358,17520,13.3939758002231
166,220000,吉林,中部,2015,57.6349024110218,32.1131962467558,1.28656243200398,14.8447359423083,72244125.5262151,6.81872629267319,2.03014457090126,98.7370838117107,18684,14.3694631811259
167,220000,吉林,中部,2016,58.7456174522789,34.3923467919824,1.14358535340719,13.9343965154249,71885025.3213868,7.02215402320898,1.98696057125116,110.634982469809,19967,13.875558059056
168,220000,吉林,中部,2017,59.6991290577989,34.1120673869255,1.25720666072598,13.6373640531226,73408436.2628662,7.09210767258744,2.05144903940085,135.787806809185,21368,14.7837196568717
169,220000,吉林,中部,2018,60.8695652173913,33.6738701594128,1.08455004367227,13.5587227114279,83249452.4959742,6.9381009081377,2.0766201217329,159.420289855072,22798,16.7326808441019
170,220000,吉林,中部,2019,61.6421568627451,33.5421427840502,0.996079747395396,12.7250586004037,77222724.6732026,7.1451717433571,2.01947349441039,176.470588235294,24563,17.485546928627
171,220000,吉林,中部,2020,62.6511046269279,33.6746899477807,0.967733337856207,12.7615290865169,77225197.9991663,7.35313315926893,1.70674941815361,176.470588235294,25751,19.838048832493
172,220000,吉林,中部,2021,63.3684210526316,28.0833801789757,1.03953646898432,13.172330963742,97852631.5789474,7.21752077667543,1.76678445229682,176.470588235294,27770,21.2137934019325
173,220000,吉林,中部,2022,63.7137989778535,31.5492155623688,0.553411094433495,12.3100585804684,99616695.0596252,7.8045888236166,2.02228642179117,176.470588235294,27975,22.1779867013187
174,220000,吉林,中部,2023,64.7285164600257,32.5680649166371,0.874547579336714,12.1431407921758,101752885.848653,7.96233889085964,1.96665241556221,176.470588235294,29797,22.2884827030645
175,220000,吉林,中部,2024,64.7285164600257,32.5385761635518,0.874547579336714,12.1431407921758,106991799.741044,7.96233889085964,1.96665241556221,176.470588235294,31318,22.2884827030645
176,510000,四川,西部,1990,33.0004870920604,10.4374416036694,1.18126573931432,16.6480021374202,3055829.03109617,3.45706277074662,0.943909965510982,6.60343378556849,745,15.4690102493846
177,510000,四川,西部,1991,33.0004870920604,10.4374416036694,1.18126573931432,16.6480021374202,3055829.03109617,3.45706277074662,0.943909965510982,6.60343378556849,971,15.4690102493846
178,510000,四川,西部,1992,33.0004870920604,10.4374416036694,1.18126573931432,16.6480021374202,3055829.03109617,3.45706277074662,0.943909965510982,6.60343378556849,1196,15.4690102493846
179,510000,四川,西部,1993,33.0004870920604,10.8505484153153,1.18126573931432,16.6480021374202,3055829.03109617,3.43853038153556,0.943909965510982,6.60343378556849,1422,15.4690102493846
180,510000,四川,西部,1994,33.0004870920604,9.05915858898771,1.18126573931432,16.6480021374202,3055829.03109617,3.24772659138603,0.943909965510982,6.60343378556849,1647,15.4690102493846
181,510000,四川,西部,1995,33.0004870920604,8.65667976424362,1.18126573931432,16.6480021374202,3055829.03109617,2.9183038637852,0.943909965510982,6.60343378556849,1873,15.4690102493846
182,510000,四川,西部,1996,33.0004870920604,8.61162377685691,1.18126573931432,16.6480021374202,3055829.03109617,2.85893373263224,0.943909965510982,6.60343378556849,2099,15.4690102493846
183,510000,四川,西部,1997,33.0004870920604,8.48681166126793,1.18126573931432,16.6480021374202,3055829.03109617,2.87521209316674,0.943909965510982,6.60343378556849,2324,15.4690102493846
184,510000,四川,西部,1998,33.0004870920604,9.2377882041392,1.18126573931432,16.6480021374202,3055829.03109617,3.12311102155954,0.943909965510982,6.60343378556849,2550,15.4690102493846
185,510000,四川,西部,1999,33.0004870920604,9.96136033542517,1.18126573931432,16.6480021374202,3055829.03109617,3.24189526184539,0.943909965510982,6.60343378556849,2775,15.4690102493846
186,510000,四川,西部,2000,33.0004870920604,11.5065424367395,1.18126573931432,16.6480021374202,3055829.03109617,3.89745939616109,0.943909965510982,6.60343378556849,3001,15.4690102493846
187,510000,四川,西部,2001,33.0004870920604,13.8371957610341,1.18126573931432,16.6480021374202,3805919.1944001,3.93385349947595,0.943909965510982,8.10512096279013,3341,15.4690102493846
188,510000,四川,西部,2002,33.0004870920604,14.8491005291005,1.18126573931432,16.6480021374202,5509901.35635019,3.87513227513227,0.943909965510982,10.3575832305795,3682,15.4690102493846
189,510000,四川,西部,2003,33.0004870920604,13.697579589241,1.18126573931432,16.6480021374202,6891254.89236791,3.82327634581572,0.943909965510982,13.454011741683,4022,15.4690102493846
190,510000,四川,西部,2004,33.0004870920604,14.2013007614213,1.18126573931432,16.6480021374202,8488241.03831891,3.65482233502538,0.943909965510982,16.8108776266996,4363,15.4690102493846
191,510000,四川,西部,2005,33.0004870920604,15.0388415625565,1.18126573931432,16.6480021374202,9622459.81490502,3.48670770855626,0.943909965510982,21.7973697028738,4703,15.4690102493846
