row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
14,0.008361716108691113,-0.006976960877394708,0.01599559985281489,-0.01342041613077407,0.01187291000878567,0.03171201243351469,0.06664853294490469,0.04306010078944904,0.1688587629855765,0.003990027593195158
15,0.01403638769681652,0.00165675256212802,0.01788415077834704,-0.0128186445360091,0.01515161644237981,0.03350457019492274,0.09928483531842908,0.04978531748774331,0.1767806370384608,0.005783268985051251
16,0.01192816020787254,-0.001977254093995717,0.01166593810640502,-0.01576595171952766,0.01436423488855292,0.03235639477021302,0.1001657618488959,0.04962205071906718,0.1771731274784439,0.005188247765401031
17,0.01381285522961354,-0.002518305931828214,0.01896491386730282,-0.004570949967710095,0.01614706131335993,0.03681111655486172,0.1170563496503277,0.0518477438659151,0.1874004531403929,0.00611501332005215
18,0.01633936640220496,0.006481186505890484,0.01944076650052947,-0.004309290919385386,0.01722303773988076,0.03757300712995485,0.1169574123207147,0.05184580438152807,0.1914710462147103,0.00622674966025419
19,-0.04513781598808579,-0.005754369063922295,-0.009147376754316412,-0.001302967263906944,-0.008829500557367226,-0.01053977511369149,-0.005553034269069913,-0.08416478127009391,-0.1603397996992207,0.003932977734346029
20,-0.0424473160201646,-0.009333865134445639,-0.007154131379126038,-0.001344067297332358,-0.007515154882456901,-0.000890839265720411,-0.004866294955442519,-0.06393529171575132,-0.1534430828314688,0.007187154986355771
21,-0.04592408372966883,-0.01076537424289167,-0.008931223298435136,-0.002150072263710534,-0.007917855730624887,-0.001982920608453437,-0.001989960098115247,-0.0550150978057441,-0.1490374715953075,0.002752365172815437
22,-0.04178056916613389,-0.009691513111070884,-0.008001435226874198,-3.601435187800653e-05,-0.0007534449571050595,-0.001987008479848546,-0.009644094685661802,-0.05211698817420977,-0.1474986897762652,-0.001532612913409768
23,-0.04255400818528143,-0.00899199060187681,-0.00887854719209978,-0.0001828416778571318,-5.564695569740263e-06,-0.002082869668119703,-0.009313193884327713,-0.0463315982725091,-0.1377635793482447,-0.000579748352016653
24,-0.04165167879255594,-0.005127769692848061,-0.007886818547813472,0.002116313027893957,-0.003580201155802144,-0.003100134132938863,-0.01019861882838647,-0.04775173010713935,-0.1071243908309398,-0.003579264041141977
25,-0.03984250422200002,-0.006895171122210237,-0.007711663344295631,3.83466260149965e-05,-0.003937911439059357,-0.001437141408073826,-0.003171696961295698,-0.04719916201557103,-0.08495013100659948,-0.00162616588591578
26,-0.03532898802815082,-0.006946807211470143,-0.007434159291987113,-0.000794239554319648,-0.001946300212186267,0.0003718091228392347,-0.007993222345099612,-0.02719452667880138,-0.07199094067416918,-0.000140993247198555
